link,datetime,title,text,authors,summary,keywords,images,has_top_image,top_image,successfully_scraped,is_valid_url,meta_lang,meta_data,media_links,newspaper
https://www.thenews.com.pk/print/746869-sujawal-police-file-gang-rape,,Sujawal Police file gang rape,"FIR after extorting heavy bribeExclude name of two influentials from complaint

By our correspondent

SUKKUR: Pakistan Tehreek-e-Insaf (PTI) Vice President and leader of the parliamentary party in Sindh Assembly Haleem Adil Sheikh on Friday demanded justice for a victim of gang-rape in Jati, district Sujawal.

The victim, Aisha Thaimor, was kidnapped and kept in illegal detention in Jati, district Sujawal, for 10 days and she was subjected to gang-rape. The police allegedly only lodged a case against three of the five suspects after extracting Rs140,000 from the victim’s father.

PTI MPA Haleem Adil visited the victim’s house in Jati and assured her family of full medical and legal assistance. Demanding justice, he asked the police to quickly round up all the five suspects. He strongly criticized the law enforcement agency for extorting Rs140,000 from the victim’s father to file the FIR and that too by ignoring the names of two suspects. He pledged to arrange proper medical treatment and cash assistance of Rs25,000 from the Pakistan Baitul Mal.",[],"The victim, Aisha Thaimor, was kidnapped and kept in illegal detention in Jati, district Sujawal, for 10 days and she was subjected to gang-rape.
The police allegedly only lodged a case against three of the five suspects after extracting Rs140,000 from the victim’s father.
PTI MPA Haleem Adil visited the victim’s house in Jati and assured her family of full medical and legal assistance.
He strongly criticized the law enforcement agency for extorting Rs140,000 from the victim’s father to file the FIR and that too by ignoring the names of two suspects.
He pledged to arrange proper medical treatment and cash assistance of Rs25,000 from the Pakistan Baitul Mal.","['medical', 'jati', 'file', 'pakistan', 'rs140000', 'sujawal', 'justice', 'haleem', 'gangrape', 'rape', 'gang', 'victims', 'suspects', 'victim']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/front/images/700X390_thenews.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756866_073204_updates.jpg', 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756867_073745_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Sujawal Police file gang rape | Pakistan | thenews.com.pk', 'description': 'FIR after extorting heavy bribeExclude name of two influentials from complaintBy our correspondentSUKKUR: Pakistan Tehreek-e-Insaf  Vice President and leader of the parliamentary party in Sindh...', 'keywords': 'sujawal,police,file,gang,rape', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Sujawal Police file gang rape', 'image': {'identifier': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'FIR after extorting heavy bribeExclude name of two influentials from complaintBy our correspondentSUKKUR: Pakistan Tehreek-e-Insaf  Vice President and leader of the parliamentary party in Sindh...', 'url': 'https://www.thenews.com.pk/print/746869-sujawal-police-file-gang-rape', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@', 'title': 'Sujawal Police file gang rape', 'description': 'FIR after extorting heavy bribeExclude name of two influentials from complaintBy our correspondentSUKKUR: Pakistan Tehreek-e-Insaf  Vice President and leader of the parliamentary party in Sindh...', 'image': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg?t=020029'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
https://www.thenews.com.pk/tns/detail/576109-small-steps-towards-women-rights,,Pakistan and violence against women: Small steps towards rights,"Even a brief flashback to some of the atrocities and violence women in Pakistan have been subjected to presents a shameful montage: lashed in public over suspicion of zina (Swat in 2009), gang raped on a jirga’s orders (Mukhtaran Mai), killed for dancing at a wedding (Kohistan), private parts burned by husband (Zainab in the early 90s), burnt alive on suspicion of blasphemy (pregnant Shama along with her husband), rape and murder of girl children — from Zainab Ansari to the recent cases of a 7-year old in Rawalpindi and a 4-year old in Mansehra.

Each year November 25 marks the UN-designated International Day for the Elimination of Violence against Women. The commemoration and related activities continue with their culmination on International Human Rights Day on December 10. It is heartening to note the increasing participation of men in many parts of the world, signifying both greater awareness and a growing commitment to putting a stop to violence against women. Yet, worldwide, the statistics on domestic physical and sexual abuse, trafficking of women, as well as denial of bodily rights continue to be alarming.

The sixteen days of activism largely go unnoticed in Pakistan apart from scant media coverage of token events and some suitable statements. So, what does the report card on Pakistan look like?

If it were to be given a grade, it would doubtless be an ‘F’. An opinion poll by Thomas Reuters Foundation in 2018 ranked Pakistan sixth (as compared to third in 2011) in its list of the world’s ten most dangerous countries for women. This is not because the status and safety of Pakistan’s women have improved but because they have deteriorated elsewhere for women, particularly in countries suffering from civil war. In 2018, India was ranked as number one on account of violence against women which has seen a sharp rise after the coming into power of the right-wing BJP government.

In Pakistan, apart from a weak response from those in power to each incident of violence against women, a sheer negligent attitude is visible towards institutions that stand as protectors of women’s rights as well as human rights. The position of chairperson of the National Commission on the Status of Women (NCSW) remains vacant after the end of term of the last chairperson, Khawar Mumtaz.



An opinion poll by Thomas Reuters Foundation in 2018 ranked Pakistan sixth (as compared to third in 2011) in its list of the world’s ten most dangerous countries for women. This is not because the status and safety of Pakistan’s women have improved but because they have deteriorated elsewhere for women, particularly in countries suffering from civil wa r

Even more disturbing is the apathetic attitude towards the National Human Rights Commission, which has been without a chairperson and other office-bearers since May this year. Both institutions, though headed by those selected by the government in power, have done commendable work in protecting the rights of the vulnerable and have acted independently— sometimes to the government’s discomfiture. Surprisingly, all political governments have, so far, allowed both these commissions to work without much interference; however, funding and general support have been minimal. Of course, the stature of those heading or representing these commissions has also contributed to their autonomy.



In terms of legislation, Pakistan’s parliament has done fairly well over the past decade or so. Several significant laws were enacted by the PPP-led government that came into power in 2008 to ensure greater protection for women’s rights. These include laws covering sexual harassment at workplace acid attacks as well as ending customary and harmful practices affecting women.

The PML-N government that succeeded made a crucial amendment in laws regarding honour killings, making the state a party and ruling out settlements based on ‘forgiveness’. This was one positive outcome that came of the much-publicised and gruesome case of the killing of social media star, Qandeel Baloch. Moreover, all the provincial assemblies, with the exception of Khyber-Pakhtunkhwa, have passed laws against domestic violence.

The last KP Assembly, inexplicably, sent the draft law to the Council of Islamic Ideology for review and the matter rests there. Currently, certain bills covering issues from child abuse to forced conversions are pending in the parliament. In another positive development, the Sindh Assembly raised the minimum age of marriage to eighteen, which should lead to an end to child marriage.

However, laws are just the first step in the process of meaningful change. They are certainly an expression of intention. But the true test lies in enforcement of these laws. Often rules are not framed for implementation and obstacles soon emerge. The yawning gap between lawmakers and the administration on the ground, tasked with enforcement of laws, becomes clearly discernible. Legislators appear to be under the impression that their job is done with the passing of laws. However, that is just the beginning of ownership and responsibility for the government of the day as well as members of parliament who can certainly contribute to creating awareness about pro-women laws in their own constituencies. There is also an urgent need for gender sensitization of those responsible for enforcement and interpretation at the local level – including law enforcers and the lower judiciary.

Crimes against women have not decreased with the introduction of laws. While cases of honour killings have come down from over a 1000 each year to about 400, incidents of rape show a disturbing rise annually (going by official statistics). Rape and killing of girl children are becoming common and the fear is that after a while these crimes will fail to shock.

The status of women in Pakistan — and their vulnerability — are deeply rooted in patriarchy. It will take social change over decades, perhaps, to improve the situation. However, long-term commitment to women’s rights by our rulers and the political will are useful starting points.

The writer is a human rights activist



",[],"The commemoration and related activities continue with their culmination on International Human Rights Day on December 10.
In Pakistan, apart from a weak response from those in power to each incident of violence against women, a sheer negligent attitude is visible towards institutions that stand as protectors of women’s rights as well as human rights.
The status of women in Pakistan — and their vulnerability — are deeply rooted in patriarchy.
However, long-term commitment to women’s rights by our rulers and the political will are useful starting points.
The writer is a human rights activist","['pakistan', 'violence', 'small', 'steps', 'human', 'womens', 'laws', 'status', 'power', 'rights', 'women', 'countries']","{'https://www.thenews.com.pk/assets/magazine/tns/images/facebook.svg', 'https://www.thenews.com.pk/assets/front/images/image_loader_magzine.gif', 'https://www.thenews.com.pk/assets/magazine/tns/images/mail.svg', 'https://www.thenews.com.pk/assets/front/images/print.png', 'https://www.thenews.com.pk/assets/uploads/tns/2020-12-06/s_753621_052209_tns.jpg', 'https://www.thenews.com.pk/assets/magazine/tns/images/twitter.svg', 'https://www.thenews.com.pk/assets/magazine/tns/images/detail-whatsapp.svg', 'https://www.thenews.com.pk/assets/magazine/tns/images/logo.svg', 'https://www.thenews.com.pk/assets/magazine/tns/images/detail-facebook.svg', 'https://www.thenews.com.pk/assets/magazine/tns/images/thenews.png', 'https://www.thenews.com.pk/assets/magazine/tns/images/search_top.svg', 'https://www.thenews.com.pk/assets/magazine/tns/images/detail-twitter.svg', 'https://www.thenews.com.pk/assets/uploads/tns/2020-12-06/s_753620_052034_tns.jpg', 'https://www.thenews.com.pk/assets/uploads/tns/2019-12-01/576109_091002_tns.jpg', 'https://www.thenews.com.pk//assets/uploads/tns/2019-12-01/576109_6060272_haseem-1_tns.jpg', 'https://www.thenews.com.pk/assets/uploads/tns/2020-12-06/s_753619_051838_tns.jpg', 'https://www.thenews.com.pk/assets/magazine/tns/images/drop-down.png'}",TRUE,https://www.thenews.com.pk/assets/uploads/tns/2019-12-01/576109_091002_tns.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1.0', 'TITLE': 'Pakistan and violence against women: Small steps towards rights | Dialogue | thenews.com.pk', 'description': 'Long-term political commitment to women’s rights will be a useful starting point', 'keywords': 'pakistan,violence,women,small,steps,rights', 'og': {'title': 'Pakistan and violence against women: Small steps towards rights | Dialogue | thenews.com.pk', 'image': 'https://www.thenews.com.pk/assets/uploads/tns/2019-12-01/576109_091002_tns.jpg', 'description': 'Long-term political commitment to women’s rights will be a useful starting point', 'url': 'https://www.thenews.com.pk/tns/detail/576109-small-steps-towards-women-rights'}, 'twitter': {'card': 'summary_large_image', 'site': '@TheNewsonSunday', 'creator': 'Zohra Yusuf', 'title': 'Pakistan and violence against women: Small steps towards rights | Dialogue | thenews.com.pk', 'description': 'Long-term political commitment to women’s rights will be a useful starting point', 'image': 'https://www.thenews.com.pk/assets/uploads/tns/2019-12-01/576109_091002_tns.jpg'}})",[],news
https://www.thenews.com.pk/print/293278-four-men-involved-in-gang-rapes-blackmail-sent-on-judicial-remand,,"Four men involved in gang rapes, blackmail sent on judicial remand","A gang of four men involved in the gang rapes and blackmail of multiple women were sent to prison on judicial remand on Friday after they were produced in court by the police.

The four suspects – Daniyal Ahmed Solangi, Afaq Ahmed, Asad Khan Niazi and Ghufran Mirza – were arrested from Samanabad on Thursday night in an intelligence-based raid conducted in a public park.

The investigation officer produced them in the court of the judicial magistrate (Central) on Friday and said that illegal weapons including a sub-machine gun and two pistols were seized from them, while illicit videos were also found on their phones, which disclosed that they had been involved in the gang rapes and blackmail of several women.

According to the IO, during interrogation, Ghufran Mirza, one of the accused, confessed in a video statement that they have been involved in rape and other criminal activities. Mirza claimed that one of them is the maternal grandson of a politician, another is a doctor and one was the son of a bus conductor, the IO said.

He added that Mirza had confessed to raping a girl. He prayed to the court to grant physical remand of the four accused to police for further interrogation. The judge, however, declined the plea and ordered the suspects to be sent on judicial remand to a prison till March 28.

At the moment, the suspects have been charged with illegal weapons possession since the rape victims and their families have been hesitant to lodge a complaint.

Police action

Speaking to The News, District Central SSP Dr Rizwan Ahmed said that they came to know about the gang when the father of one of the rape victims approached them almost a week ago.

According to the SSP, the father did not want to put his or his daughter’s name in a formal complaint, but told them that a man had befriended his daughter on social media and later asked her to come meet him.

But when she went to see him, he and his friends gang-raped her and made a video of the crime. Since then, they had been blackmailing her. Ahmed said police launched an inquiry to find the man who had been identified by the victim’s father. Through his social media account, police was able to trace him and then arrested him. Once in custody, he gave the names of his three friends who had been involved in the crimes with him.

“Since the complainant wanted his and his daughter’s identity to be kept undisclosed, police have registered a case against the arrested suspects on behalf of the state,” the SSP added. Amir Azam, the SHO of Samanabad police station, told The News that two of the suspects were residents of Azizabad and two others lived in DHA.

Speaking about the modus operandi of the gang, the SHO said one of them would befriend a girl on social media and ask her to meet him. When she arrived at the set location, he and his friends would then rape her and film it. They did this to several women and would use the videos to blackmail them for more sexual assaults.

The policeman added that the suspects used farmhouses and a rented apartment in Nazimabad for their illicit activities. Several videos were found in their mobile phones, emails and on social media accounts.",[],"A gang of four men involved in the gang rapes and blackmail of multiple women were sent to prison on judicial remand on Friday after they were produced in court by the police.
The judge, however, declined the plea and ordered the suspects to be sent on judicial remand to a prison till March 28.
Through his social media account, police was able to trace him and then arrested him.
Speaking about the modus operandi of the gang, the SHO said one of them would befriend a girl on social media and ask her to meet him.
Several videos were found in their mobile phones, emails and on social media accounts.","['blackmail', 'social', 'videos', 'sent', 'rapes', 'judicial', 'remand', 'mirza', 'involved', 'media', 'ahmed', 'rape', 'gang', 'victims', 'men', 'suspects']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756228_073601_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756658_045246_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756660_045408_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756656_045601_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756225_073249_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756222_072949_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756226_073312_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756227_073509_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756224_073212_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756221_072815_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756661_045528_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2018-03-17/l_293278_080623_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756229_073415_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756223_073024_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756659_045327_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-10/ss_756220_073054_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756657_045120_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/uploads/akhbar/2018-03-17/l_293278_080623_updates.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Four men involved in gang rapes, blackmail sent on judicial remand | Karachi | thenews.com.pk', 'description': 'A gang of four men involved in the gang rapes and blackmail of multiple women were sent to prison on judicial remand on Friday after they were produced in court by the police.The four suspects...', 'keywords': 'involved,gang,rapes,blackmail,judicial,remand', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Four men involved in gang rapes, blackmail sent on judicial remand', 'image': {'identifier': 'https://www.thenews.com.pk/assets/uploads/akhbar/2018-03-17/l_293278_080623_updates.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/uploads/akhbar/2018-03-17/l_293278_080623_updates.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'A gang of four men involved in the gang rapes and blackmail of multiple women were sent to prison on judicial remand on Friday after they were produced in court by the police.The four suspects...', 'url': 'https://www.thenews.com.pk/print/293278-four-men-involved-in-gang-rapes-blackmail-sent-on-judicial-remand', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@OCour correspondents', 'title': 'Four men involved in gang rapes, blackmail sent on judicial remand', 'description': 'A gang of four men involved in the gang rapes and blackmail of multiple women were sent to prison on judicial remand on Friday after they were produced in court by the police.The four suspects...', 'image': 'https://www.thenews.com.pk/assets/uploads/akhbar/2018-03-17/l_293278_080623_updates.jpg?t=015852'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
