Unnamed: 0,link,datetime,title,text,authors,summary,keywords,images,has_top_image,top_image,successfully_scraped,is_valid_url,meta_lang,meta_data,media_links
3153,https://www.eluniversal.com.mx/espectaculos/johnny-escutia-se-disculpa-con-yuta-tras-amenazas,2020-05-17 05:00:00-05:00,Johnny Escutia se disculpa con Yuya tras amenazas,,[],,"['johnny', 'escutia', 'amenazas', 'yuya', 'tras', 'se', 'disculpa']","{'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/david_de_8_anos_empezo_con_dolor_de_estomago_y_le_diagnosticaron_covid_en_el_edomex.jpg?itok=HmuqcQCZ', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/10/09/160-sergio-garcia.png?itok=OaWOazf9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://sb.scorecardresearch.com/p?c1=2&c2=6906641&cv=2.0&cj=1', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/save-ralph-libre-de-crueldad.jpg?itok=8PRIvjmy', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-iOS.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/05/01/salma_hayek_ap_1_0_0.jpg?itok=bzN7W4vM', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/05/01/screenshot_20210501-084001.png?itok=WlruN0Et', 'https://www.eluniversal.com.mx/sites/default/files/2020/05/17/jhonny_escutia_spotify.jpg', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/10/160-bajo-reserva.jpg?itok=7RUww8p9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-mobile.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-google.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/el-universal-plus-footer.svg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/promo_slp.jpg?itok=efdbot0d', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/17/160-juan-pablo-becerra-acosta.jpg?itok=eBz9xeN-&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-appgallery.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal-blanco.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/f14-210x129/public/2020/05/18/yuya.png?itok=IvserNMX', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/estrenos_disney_mayo_2021_.jpg?itok=i1TiIMU0', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/debate_queretaro.jpg?itok=hfggiX9g', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/04/160-salvador-gacia-soto.jpg?itok=vGL2G0bG&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/31/amador-narcia-r.jpg?itok=Z_V2BN8H&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/11/14/ivonneortegap_0.jpg?itok=3rINeZMH&c=9fe20949054edf7dd4e0f6f4ececd89e', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/29/maestra_vacuna.jpg?itok=_CLq8Izt'}",1.0,https://www.eluniversal.com.mx/sites/default/files/2020/05/17/jhonny_escutia_spotify.jpg,1,,,,
2801,https://www.eluniversal.com.mx/metropoli/preocupa-derechos-humanos-del-edomex-alza-de-feminicidios-en-la-entidad,2020-08-23 19:33:13-05:00,Preocupa a Derechos Humanos del Edomex alza de feminicidios en la entidad,,[],,"['derechos', 'preocupa', 'en', 'alza', 'del', 'la', 'entidad', 'edomex', 'humanos', 'feminicidios']","{'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/david_de_8_anos_empezo_con_dolor_de_estomago_y_le_diagnosticaron_covid_en_el_edomex.jpg?itok=HmuqcQCZ', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/10/09/160-sergio-garcia.png?itok=OaWOazf9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://sb.scorecardresearch.com/p?c1=2&c2=6906641&cv=2.0&cj=1', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/save-ralph-libre-de-crueldad.jpg?itok=8PRIvjmy', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-iOS.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/05/01/salma_hayek_ap_1_0_0.jpg?itok=bzN7W4vM', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/05/01/screenshot_20210501-084001.png?itok=WlruN0Et', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/10/160-bajo-reserva.jpg?itok=7RUww8p9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-mobile.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-google.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/el-universal-plus-footer.svg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/promo_slp.jpg?itok=efdbot0d', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/17/160-juan-pablo-becerra-acosta.jpg?itok=eBz9xeN-&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-appgallery.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal-blanco.png', 'https://www.eluniversal.com.mx/sites/default/files/2020/08/23/feminicidios_edomex.jpg', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/estrenos_disney_mayo_2021_.jpg?itok=i1TiIMU0', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/debate_queretaro.jpg?itok=hfggiX9g', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/04/160-salvador-gacia-soto.jpg?itok=vGL2G0bG&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/31/amador-narcia-r.jpg?itok=Z_V2BN8H&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/11/14/ivonneortegap_0.jpg?itok=3rINeZMH&c=9fe20949054edf7dd4e0f6f4ececd89e', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/29/maestra_vacuna.jpg?itok=_CLq8Izt'}",1.0,https://www.eluniversal.com.mx/sites/default/files/2020/08/23/feminicidios_edomex.jpg,1,,,,
1096,https://www.eluniversal.com.mx/nacion/politica/navegamos-con-exito-en-aguas-bravas-presidenta-de-san-lazaro,2020-08-15 01:40:05-05:00,Navegamos con éxito en aguas bravas: presidenta de San Lázaro,"A unos días de concluir su encargo, la primera presidenta de oposición de la Cámara de Diputados en la administración del presidente Andrés Manuel López Obrador, Laura Rojas Hernández (PAN), asegura: “Navegamos con éxito en aguas bravas”.

Reconoce que los 12 meses que estuvo al frente del Congreso de la Unión fueron muy complicados por la pandemia del Covid-19, la conformación de San Lázaro con una mayoría de la 4T, la polarización de las fuerzas políticas y porque a ella le tocó el bloqueo más largo de la historia del Palacio Legislativo, que protagonizaron campesinos y maestros en noviembre pasado.

En entrevista con EL UNIVERSAL, la panista mexiquense dice que se va satisfecha, tranquila y con la frente en alto en lo que llamó el reto más grande de su carrera legislativa-política, y remata: “Entrego buenas cuentas”.

Fue la primera política de oposición en presidir al Poder Legislativo en la administración de Andrés Manuel López Obrador. ¿Qué calificación se pondría y cómo se sintió?

—Mi conclusión, de manera coloquial, es que navegamos con éxito en aguas bravas. Fue un año muy complicado, no solamente por la pandemia, que por supuesto eso lo complicó mucho más, pero desde antes, en la dinámica de la propia Cámara de Diputados no veíamos una conformación política como la actual desde 1994, por una súper mayoría, no veíamos desde hace mucho tiempo una polarización tan fuerte entre las fuerzas políticas, entre los grupos parlamentarios. Fue un año de sortear situaciones complejas, muy retadoras, que implicaron mucho diálogo con los grupos parlamentarios. Cierro un año de un trabajo muy, muy intenso, pero, sin duda, muy agradecida por la oportunidad y por el privilegio de haber podido servir a mi país desde esta posición tan relevante.

¿Qué calificación se pondría? ¿Se va satisfecha?

—Sí me voy satisfecha. Yo no me pondría ningún número de calificación, pero sí, sin duda, sí me voy satisfecha del trabajo

¿Cómo fue su relación con el Presidente del país?

—Siempre fue muy amable, muy respetuoso, muy abierto, y creo que aquí vale la pena hablar precisamente de uno de los grandes ejes de mi presidencia, que fue precisamente la relación con los otros poderes. Yo siempre he creído en el diálogo, en la construcción de acuerdos, en la colaboración institucional, y eso fue, digamos, algo que intenté durante todo el tiempo.

¿Qué se logró?

—Vale la pena resaltar en este año, aparte de la relación con otros poderes, el impulso a la causa de la igualdad entre mujeres y hombres, priorizada desde la Mesa Directiva y con apoyo de la Jucopo, la dictaminación de los asuntos relacionados con esta agenda y, sobre todo, el más importante: creando una mesa crítica de diputadas, de todos los grupos parlamentarios, que unidas hemos estado trabajando en esta agenda, principalmente violencia, feminicidios, cómo reducir la brecha salarial.

La otra que es muy importante para el futuro es que sí tenemos que reformar el reglamento, la Ley Orgánica para actualizar nuestro Congreso. Tenemos pendiente la reforma para habilitar la posibilidad de tener sesiones remotas, porque la pandemia nos lo hizo más que evidente. Tenemos que actualizarnos en el tema del parlamento abierto.

¿Cuál fue el momento más difícil en este año?

—Fueron varios, probablemente fue la sesión de Presupuesto, a la que mi grupo parlamentario decidió no ir y generó mucha polémica el que yo fuera o que yo convocara a la sesión.

Cuál es su opinión… ¿la presidencia le toca al PRI o a la tercera fuerza?

—Ese no es un asunto que sea opinable, la ley es muy clara, le toca a la tercera fuerza y nada más hay que referirnos a la ley; eso es un tema en el que le corresponde a la Junta de Coordinación Política sacar el acuerdo y yo espero que haya y podamos elegir a una nueva Mesa Directiva el 31 de agosto.

Legisladores de la Cuarta Transformación no estuvieron de acuerdo con la controversia que presentó por la utilización de las Fuerzas Armadas en labores policiacas. ¿Por qué la presentó?

—Esto nace de escuchar a muchas organizaciones, colectivos, la CNDH, la ONUDH, académicos, juristas que se acercaron a mí y a la Jucopo a través de cartas y demás, expresando una preocupación respecto a que el acuerdo que despliega a las Fuerzas Armadas, otra vez, para hacer tareas de seguridad pública, no es congruente con lo que votamos nosotros en el Congreso. Después de hacer una serie de consultas jurídicas [lo decidí] y yo sí creo que hay razones fundadas para pedirle a la Suprema Corte que se pronuncie sobre la constitucionalidad del acuerdo.

Los legisladores de la 4T acusaron que abusó de su cargo en la Mesa Directiva.

—Eso está más que claro que no fue así, el reglamento establece claramente dos supuestos por los cuales la presidenta de la Cámara puede presentar una controversia constitucional y no hay lugar a dudas, el reglamento establece la facultad de que el presidente [de la Cámara], cuando así lo estime necesario, puede presentar una controversia aun en los periodos de receso. De ninguna manera fue un abuso.

¿Podemos decir que Laura Rojas actuó como presidenta de la Cámara de Diputados y no como panista?

—Absolutamente, absolutamente… quien diga lo contrario, claramente, pues no podría coincidir con esa opinión.

Se hablaba de que integrantes de la Cuarta Transformación la querían destituir…

—Eso se le tendría que preguntar a ellos. Sí hubo rumores y cosas de esas, pero no hubo una propuesta formal, verbal ni por escrito para intentarlo.

¿Usted se va tranquila y con la frente en alto?

—Sí, la verdad es que sí, me voy tranquila, con la satisfacción de haber hecho siempre lo que creí correcto. Sin duda todos somos seres humanos y ante circunstancias tan complejas, probablemente habré cometido errores, eso sin duda, siempre todos estamos sujetos a eso, pero me parece que en el global se cumplió con la tarea.",[],"A unos días de concluir su encargo, la primera presidenta de oposición de la Cámara de Diputados en la administración del presidente Andrés Manuel López Obrador, Laura Rojas Hernández (PAN), asegura: “Navegamos con éxito en aguas bravas”.
Fue la primera política de oposición en presidir al Poder Legislativo en la administración de Andrés Manuel López Obrador.
—Mi conclusión, de manera coloquial, es que navegamos con éxito en aguas bravas.
Yo siempre he creído en el diálogo, en la construcción de acuerdos, en la colaboración institucional, y eso fue, digamos, algo que intenté durante todo el tiempo.
Los legisladores de la 4T acusaron que abusó de su cargo en la Mesa Directiva.","['bravas', 'lázaro', 'navegamos', 'aguas', 'y', 'éxito', 'san', 'que', 'el', 'presidenta', 'la', 'por', 'muy', 'una', 'en', 'se', 'fue']","{'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/david_de_8_anos_empezo_con_dolor_de_estomago_y_le_diagnosticaron_covid_en_el_edomex.jpg?itok=HmuqcQCZ', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/10/09/160-sergio-garcia.png?itok=OaWOazf9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://sb.scorecardresearch.com/p?c1=2&c2=6906641&cv=2.0&cj=1', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/save-ralph-libre-de-crueldad.jpg?itok=8PRIvjmy', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-iOS.png', 'https://www.eluniversal.com.mx/sites/default/files/2020/08/15/a6-10_115880171.jpg', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/05/01/salma_hayek_ap_1_0_0.jpg?itok=bzN7W4vM', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/05/01/screenshot_20210501-084001.png?itok=WlruN0Et', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/10/160-bajo-reserva.jpg?itok=7RUww8p9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-mobile.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-google.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/el-universal-plus-footer.svg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/promo_slp.jpg?itok=efdbot0d', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/17/160-juan-pablo-becerra-acosta.jpg?itok=eBz9xeN-&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-appgallery.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal-blanco.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/estrenos_disney_mayo_2021_.jpg?itok=i1TiIMU0', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/debate_queretaro.jpg?itok=hfggiX9g', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/04/160-salvador-gacia-soto.jpg?itok=vGL2G0bG&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/31/amador-narcia-r.jpg?itok=Z_V2BN8H&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/11/14/ivonneortegap_0.jpg?itok=3rINeZMH&c=9fe20949054edf7dd4e0f6f4ececd89e', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/29/maestra_vacuna.jpg?itok=_CLq8Izt'}",1.0,https://www.eluniversal.com.mx/sites/default/files/2020/08/15/a6-10_115880171.jpg,1,,,,
2947,https://www.eluniversal.com.mx/mundo/fbi-detiene-exsocia-de-jeffrey-epstein-por-supuestos-abusos-menores,2020-07-02 09:23:50-05:00,FBI detiene a exsocia de Jeffrey Epstein por supuestos abusos a menores,,[],,"['jeffrey', 'epstein', 'detiene', 'abusos', 'por', 'fbi', 'supuestos', 'exsocia', 'menores']","{'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/david_de_8_anos_empezo_con_dolor_de_estomago_y_le_diagnosticaron_covid_en_el_edomex.jpg?itok=HmuqcQCZ', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/10/09/160-sergio-garcia.png?itok=OaWOazf9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://sb.scorecardresearch.com/p?c1=2&c2=6906641&cv=2.0&cj=1', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/save-ralph-libre-de-crueldad.jpg?itok=8PRIvjmy', 'https://www.eluniversal.com.mx/sites/default/files/styles/f16-189x116/public/2020/07/02/ghislaine-maxwell_0.jpg?itok=4pmlPSKz', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-iOS.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/05/01/salma_hayek_ap_1_0_0.jpg?itok=bzN7W4vM', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/05/01/screenshot_20210501-084001.png?itok=WlruN0Et', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/10/160-bajo-reserva.jpg?itok=7RUww8p9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-mobile.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-google.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/el-universal-plus-footer.svg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/promo_slp.jpg?itok=efdbot0d', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/17/160-juan-pablo-becerra-acosta.jpg?itok=eBz9xeN-&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-appgallery.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal-blanco.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/estrenos_disney_mayo_2021_.jpg?itok=i1TiIMU0', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/debate_queretaro.jpg?itok=hfggiX9g', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/04/160-salvador-gacia-soto.jpg?itok=vGL2G0bG&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/31/amador-narcia-r.jpg?itok=Z_V2BN8H&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/11/14/ivonneortegap_0.jpg?itok=3rINeZMH&c=9fe20949054edf7dd4e0f6f4ececd89e', 'https://www.eluniversal.com.mx/sites/default/files/2020/07/02/ghislaine-maxwell.jpg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/29/maestra_vacuna.jpg?itok=_CLq8Izt'}",1.0,https://www.eluniversal.com.mx/sites/default/files/2020/07/02/ghislaine-maxwell.jpg,1,,,,
1563,https://www.eluniversal.com.mx/mundo/brutalidad-contra-ninos-prolifera-en-america-latina,,,,,,,,,,0,,,,
1252,https://www.eluniversal.com.mx/elecciones/pan-exige-morena-juego-limpio-durante-elecciones-2021-en-cdmx,2021-04-14 13:22:28-05:00,"PAN exige a Morena ""juego limpio"" durante elecciones 2021 en CDMX",,[],,"['pan', 'en', 'exige', '2021', 'durante', 'cdmx', 'limpio', 'juego', 'morena', 'elecciones']","{'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/david_de_8_anos_empezo_con_dolor_de_estomago_y_le_diagnosticaron_covid_en_el_edomex.jpg?itok=HmuqcQCZ', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/10/09/160-sergio-garcia.png?itok=OaWOazf9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://sb.scorecardresearch.com/p?c1=2&c2=6906641&cv=2.0&cj=1', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/save-ralph-libre-de-crueldad.jpg?itok=8PRIvjmy', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-iOS.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/05/01/salma_hayek_ap_1_0_0.jpg?itok=bzN7W4vM', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/05/01/screenshot_20210501-084001.png?itok=WlruN0Et', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/10/160-bajo-reserva.jpg?itok=7RUww8p9&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-mobile.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal.svg', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-google.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/el-universal-plus-footer.svg', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/promo_slp.jpg?itok=efdbot0d', 'https://www.eluniversal.com.mx/sites/default/files/2021/04/14/pan_juego_limpio.jpg', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/17/160-juan-pablo-becerra-acosta.jpg?itok=eBz9xeN-&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/apps-appgallery.png', 'https://www.eluniversal.com.mx/sites/all/themes/eluniversal/images/logo-el-universal-blanco.png', 'https://www.eluniversal.com.mx/sites/default/files/styles/255x170_bloque_hiperlocales/public/2021/04/30/estrenos_disney_mayo_2021_.jpg?itok=i1TiIMU0', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/30/debate_queretaro.jpg?itok=hfggiX9g', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/09/04/160-salvador-gacia-soto.jpg?itok=vGL2G0bG&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/07/31/amador-narcia-r.jpg?itok=Z_V2BN8H&c=00f49a0a54e83fe6f4f1b2261c9206a9', 'https://www.eluniversal.com.mx/sites/default/files/styles/bloque_de_3_columnas/public/2020/11/14/ivonneortegap_0.jpg?itok=3rINeZMH&c=9fe20949054edf7dd4e0f6f4ececd89e', 'https://www.eluniversal.com.mx/sites/default/files/styles/347x230px_bloque_hiperlocales/public/2021/04/29/maestra_vacuna.jpg?itok=_CLq8Izt'}",1.0,https://www.eluniversal.com.mx/sites/default/files/2021/04/14/pan_juego_limpio.jpg,1,,,,
