link,datetime,title,text,authors,summary,keywords,images,has_top_image,top_image,successfully_scraped,is_valid_url,meta_lang,meta_data,media_links,newspaper
https://www.thenews.com.pk/print/337274-four-indian-priests-accused-of-rape-blackmail,,"Four Indian priests accused of rape, blackmail","NEW DELHI: Indian police said Tuesday they are investigating four Christian priests for allegedly raping and blackmailing a woman in a cycle of abuse and threats lasting almost 20 years. The woman told police that her ordeal began while still a minor in the 1990s when an Orthodox priest at a church in the southern state of Kerala forced her into sex. She confessed to a second priest, who allegedly blackmailed her into having sex with him. A further two two priests also threatened her and forced her into sex, the woman, who has not been named, told investigators. “We filed a case on Monday based on her complaint. We have now started our investigation,” local police official S. Sreejith told AFP. Her alleged suffering only came to light after an audio clip of her husband complaining to a church official went viral on social media, media reports said. The Christan community in India, as elsewhere around the world, has been rocked by sexual abuse allegations.",[],"NEW DELHI: Indian police said Tuesday they are investigating four Christian priests for allegedly raping and blackmailing a woman in a cycle of abuse and threats lasting almost 20 years.
She confessed to a second priest, who allegedly blackmailed her into having sex with him.
A further two two priests also threatened her and forced her into sex, the woman, who has not been named, told investigators.
Her alleged suffering only came to light after an audio clip of her husband complaining to a church official went viral on social media, media reports said.
The Christan community in India, as elsewhere around the world, has been rocked by sexual abuse allegations.","['indian', 'church', 'woman', 'official', 'accused', 'media', 'forced', 'told', 'rape', 'sex', 'priests', 'blackmail', 'priest', 'allegedly']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/front/images/700X390_thenews.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756644_050428_updates.jpg', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756650_050713_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/reporters/1_023724_reporter.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756647_050603_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756649_050645_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756655_051118_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756643_050411_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756653_051026_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756645_050448_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756652_051003_updates.jpg', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756651_050803_updates.jpg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756648_050621_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756646_050543_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/akhbar/2020-12-11/ss_756654_051046_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Four Indian priests accused of rape, blackmail | World | thenews.com.pk', 'description': 'NEW DELHI: Indian police said Tuesday they are investigating four Christian priests for allegedly raping and blackmailing a woman in a cycle of abuse and threats lasting almost 20 years. The woman...', 'keywords': 'indian,priests,accused,rape,blackmail', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Four Indian priests accused of rape, blackmail', 'image': {'identifier': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'NEW DELHI: Indian police said Tuesday they are investigating four Christian priests for allegedly raping and blackmailing a woman in a cycle of abuse and threats lasting almost 20 years. The woman...', 'url': 'https://www.thenews.com.pk/print/337274-four-indian-priests-accused-of-rape-blackmail', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@AFP', 'title': 'Four Indian priests accused of rape, blackmail', 'description': 'NEW DELHI: Indian police said Tuesday they are investigating four Christian priests for allegedly raping and blackmailing a woman in a cycle of abuse and threats lasting almost 20 years. The woman...', 'image': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg?t=015632'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
https://www.thenews.com.pk/print/606824-protest-staged-against-rising-incidents-of-child-abuse,,Protest staged against rising incidents of child abuse,"MANSEHRA: The members of civil society and children on Thursday staged a protest against the rising incidents of child abuse in Hazara Division and rest of the country.

“We want exemplary punishment for the cleric, who had assaulted a seminary student and those who harboured him after this heinous crime,” Mohammad Shoaib, the former president of traders’ union, told the protesters who had gathered outside the Ghazikot Township here.

The protesters were holding banners and placards inscribed with slogans in support of their demands. They demanded the arrest of Jamiat Ulema-e-Islam (JUI-F) leader Mufti Kifayatullah who, according to them, had provided shelter to the suspect before his arrest in the assault case of a seminary student.

The children were also holding placards inscribed with a slogan ‘No mercy for child rapists’. Shoaib said that Wafaqul Madaras should not be blamed for such an inhuman act committed by some black sheep in that noble profession. Pakistan Tehreek-e-Insaf local activist Adil Khan said that government should frame tough laws to award exemplary punishment in cases of child abuse. “We want public hanging of criminals, who assault minors and then kill them to hide their heinous crime,” he added.",['Our Correspondent'],"MANSEHRA: The members of civil society and children on Thursday staged a protest against the rising incidents of child abuse in Hazara Division and rest of the country.
The protesters were holding banners and placards inscribed with slogans in support of their demands.
The children were also holding placards inscribed with a slogan ‘No mercy for child rapists’.
Pakistan Tehreek-e-Insaf local activist Adil Khan said that government should frame tough laws to award exemplary punishment in cases of child abuse.
“We want public hanging of criminals, who assault minors and then kill them to hide their heinous crime,” he added.","['child', 'exemplary', 'punishment', 'inscribed', 'heinous', 'incidents', 'shoaib', 'protesters', 'abuse', 'protest', 'seminary', 'placards', 'staged', 'holding', 'rising']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/front/images/700X390_thenews.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Protest staged against rising incidents of child abuse | Peshawar | thenews.com.pk', 'description': 'MANSEHRA: The members of civil society and children on Thursday staged a protest against the rising incidents of child abuse in Hazara Division and rest of the country.“We want exemplary...', 'keywords': 'protest,staged,rising,incidents,child,abuse', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Protest staged against rising incidents of child abuse', 'image': {'identifier': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'MANSEHRA: The members of civil society and children on Thursday staged a protest against the rising incidents of child abuse in Hazara Division and rest of the country.“We want exemplary...', 'url': 'https://www.thenews.com.pk/print/606824-protest-staged-against-rising-incidents-of-child-abuse', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@OCOur Correspondent', 'title': 'Protest staged against rising incidents of child abuse', 'description': 'MANSEHRA: The members of civil society and children on Thursday staged a protest against the rising incidents of child abuse in Hazara Division and rest of the country.“We want exemplary...', 'image': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg?t=015619'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
https://www.thenews.com.pk/print/489419-increasing-incidents-of-child-abuse-in-capital,,Increasing incidents of child abuse in capital,"Islamabad: In loathsome evil incidents, two juvenile girls were sexually abused in different areas of Islamabad, while a 10-year-old boy has kidnapped from Ramna by his servant, police said Monday.

In Dhoke Kirlan, near Satra Meel, falling in the jurisdiction of Bhara Kahu police station, a 7-year-old girl was attempted to rape in adjacent jungle of the locality when the minor went to collect firewood at about 5 p.m.

The complainant, in his written application lodged with the Bhara Kahu police station, quoting his wife, said, as she reached the jungle, she witnessed a man clutching her vigorously to quiet her. She put his hand on her mouth and nose forcefully, resulted to her oblivion. She told him that the accused, who was identified as Rehman, living in the same locality, ran away leaving her daughter in critically injured condition.

The police have registered the case under 375/511 PPC and started raid to arrest him. In another incident, a step father molested his 10-year-old step daughter in his house in Muslim Colony, Bari Imam. Woman Police have taken up the case and lodged an FIR under 376 PPC and arrested the alleged rapist.

SA lodged a complaint with the Woman Police Station, saying that she obtained divorce from her former husband some six years back and married with TA and shifted to his house in Muslim Colony, Bari Imam, along with her three daughters of ages from 6 to 10 years.

Last days when she came back home from her job, she found her elder daughter down in the dumps. As she asked her reason of her dejection, she told that her step father molested her by force last week.

In Sihala, a woman ‘N’ was attempted to rape forcibly and managed to escape from the scene on his bike bearing registration number RIW-9955. The police have registered FIR under section 376/511.

Meanwhile, a young man Ali Raza, 30, has kidnapped by unknown gangsters from Ramna in broad daylight on Monday. The police have taken up the case and initiated investigation.",['Crime Correspondent'],"The police have registered the case under 375/511 PPC and started raid to arrest him.
In another incident, a step father molested his 10-year-old step daughter in his house in Muslim Colony, Bari Imam.
Woman Police have taken up the case and lodged an FIR under 376 PPC and arrested the alleged rapist.
As she asked her reason of her dejection, she told that her step father molested her by force last week.
Meanwhile, a young man Ali Raza, 30, has kidnapped by unknown gangsters from Ramna in broad daylight on Monday.","['child', 'lodged', 'step', 'increasing', 'woman', 'taken', 'case', 'incidents', 'abuse', 'station', 'capital', 'told', 'rape', 'registered', 'daughter']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/front/images/700X390_thenews.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Increasing incidents of child abuse in capital | Islamabad | thenews.com.pk', 'description': 'Islamabad: In loathsome evil incidents, two juvenile girls were sexually abused in different areas of Islamabad, while a 10-year-old boy has kidnapped from Ramna by his servant, police said...', 'keywords': 'increasing,incidents,child,abuse,capital', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Increasing incidents of child abuse in capital', 'image': {'identifier': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'Islamabad: In loathsome evil incidents, two juvenile girls were sexually abused in different areas of Islamabad, while a 10-year-old boy has kidnapped from Ramna by his servant, police said...', 'url': 'https://www.thenews.com.pk/print/489419-increasing-incidents-of-child-abuse-in-capital', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@CCcrime correspondent', 'title': 'Increasing incidents of child abuse in capital', 'description': 'Islamabad: In loathsome evil incidents, two juvenile girls were sexually abused in different areas of Islamabad, while a 10-year-old boy has kidnapped from Ramna by his servant, police said...', 'image': 'https://www.thenews.com.pk/assets/front/img/no-img-fb.jpg?t=015643'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
https://www.thenews.com.pk/latest/723026-elton-john-receives-flak-for-allegedly-breaking-mask-rules-on-italian-island,,Elton John receives flak for allegedly breaking mask rules on Italian island,"Elton John received flak from as he allegedly flouted face mask rules during a visit to the Italian island of Capri this week



Codacons, Italy’s leading consumers' association, filed a complaint to local and regional authorities, saying John should be fined.

The Campania region, of which Capri is part, last week made it obligatory for face coverings to be worn outside as it attempted to stem a rise in coronavirus infections.

""The law foresees fines of up to €1,000, and applies for everyone, even VIPs,""Carlo Rienzi the president of Codacons said after photos emerged of the singer not wearing a mask in a hotel.



A friend of John who arranged his travel on Capri denied that any regulations had been broken.



John is reported to have travelled to the island aboard a yacht with his husband, David Furnish, and their two sons.

Codacons is basing its claims on two photos showing John not wearing a mask at the five-star Grand Hotel Quisisana – one as he posed for a photo with a member of staff, the other as he walked towards a table on the hotel’s terrace.",[],"Elton John received flak from as he allegedly flouted face mask rules during a visit to the Italian island of Capri this weekCodacons, Italy’s leading consumers' association, filed a complaint to local and regional authorities, saying John should be fined.
The Campania region, of which Capri is part, last week made it obligatory for face coverings to be worn outside as it attempted to stem a rise in coronavirus infections.
""The law foresees fines of up to €1,000, and applies for everyone, even VIPs,""Carlo Rienzi the president of Codacons said after photos emerged of the singer not wearing a mask in a hotel.
A friend of John who arranged his travel on Capri denied that any regulations had been broken.
John is reported to have travelled to the island aboard a yacht with his husband, David Furnish, and their two sons.","['flak', 'worn', 'elton', 'wearing', 'receives', 'breaking', 'rules', 'capri', 'mask', 'allegedly', 'yacht', 'face', 'island', 'italian', 'john', 'weekcodacons', 'photos']","{'https://www.thenews.com.pk/assets/front/images/TNS-logo.png?v=1', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756938_110007_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756950_013152_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756942_121550_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756934_081240_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756952_014708_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/pause-news.png', 'https://www.thenews.com.pk/assets/front/images/Thenews-logo.svg', 'https://www.thenews.com.pk//assets/front/images/facebook.svg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756924_044951_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756935_084724_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756943_124422_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756923_043002_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756927_060733_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756941_010811_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/723026_9495899_elton_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756933_070734_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/l_723026_124102_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756937_095203_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756932_065310_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756601_121030_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756926_055904_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756925_055035_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756936_091737_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/whatsapp_dark.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756939_124339_updates.jpg', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756928_062945_updates.jpg', 'https://www.thenews.com.pk//assets/front/images/sms.png', 'https://www.thenews.com.pk/assets/front/images/close_black.png', 'https://www.thenews.com.pk//assets/front/images/twitter.svg', 'https://www.thenews.com.pk/assets/front/images/drop-down.svg', 'https://www.thenews.com.pk/assets/front/images/mosque-icon.svg', 'https://www.thenews.com.pk//assets/front/images/play-news.png', 'https://www.thenews.com.pk/assets/uploads/updates/2020-12-11/ss_756940_114928_updates.jpg'}",TRUE,https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/l_723026_124102_updates.jpg,1,TRUE,en,"defaultdict(<class 'dict'>, {'viewport': 'width=device-width, initial-scale=1', 'TITLE': 'Elton John receives flak for allegedly breaking mask rules on Italian island | Entertainment | thenews.com.pk', 'description': 'Elton John has been accused of flouting face mask rules during a visit to the Italian island of Capri this week', 'keywords': 'elton,john,receives,flak,allegedly,breaking,mask,rules,italian,island', 'fb': {'app_id': 650123461797330}, 'og': {'title': 'Elton John receives flak for allegedly breaking mask rules on Italian island', 'image': {'identifier': 'https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/l_723026_124102_updates.jpg', 'secure_url': 'https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/l_723026_124102_updates.jpg', 'type': 'image/jpeg', 'width': 390}, 'description': 'Elton John has been accused of flouting face mask rules during a visit to the Italian island of Capri this week', 'url': 'https://www.thenews.com.pk/latest/723026-elton-john-receives-flak-for-allegedly-breaking-mask-rules-on-italian-island', 'type': 'article'}, 'twitter': {'card': 'summary_large_image', 'site': '@thenews_intl', 'creator': '@Web  Desk', 'title': 'Elton John receives flak for allegedly breaking mask rules on Italian island', 'description': 'Elton John has been accused of flouting face mask rules during a visit to the Italian island of Capri this week', 'image': 'https://www.thenews.com.pk/assets/uploads/updates/2020-10-02/l_723026_124102_updates.jpg?t=015416'}, 'robots': 'max-image-preview:large', 'apple-mobile-web-app-capable': 'yes', 'apple-mobile-web-app-status-bar-style': 'black-translucent', 'apple-mobile-web-app-title': 'The News International', 'msapplication-TileImage': 'https://www.thenews.com.pk/assets/front/img/tn-icons/144x144.png', 'msapplication-TileColor': '#333333', 'theme-color': '#000000'})",[],news
